#percent: 80
#time num_tuples
0.252657 13
1.208226 23
2.224224 33
3.268225 43
4.299114 53
5.328702 63
6.361934 73
7.399812 83
8.425346 93
9.460894 103
10.486580 113
11.534755 123
12.581212 133
13.615020 143
14.642380 153
15.676342 163
16.707118 173
17.750217 183
18.795454 193
19.838708 203
