#percent: 60
#time num_tuples
0.225296 23
1.198223 43
2.225419 63
3.279937 83
4.325664 103
5.377929 123
6.406504 143
7.472364 163
8.501452 183
9.565858 203
10.626359 223
11.661882 243
12.716786 263
13.761306 283
14.814035 303
15.857632 323
16.918219 343
17.978031 363
18.961325 383
20.000784 403
