#percent: 20
#time num_tuples
0.163755 43
1.123012 83
2.161269 123
3.201254 163
4.223020 203
5.268155 243
6.301242 283
7.335034 323
8.394339 363
9.423497 403
10.462231 443
11.494709 483
12.530418 523
13.574749 563
14.585266 603
15.605648 643
16.637489 683
17.671338 723
18.719670 763
19.740100 803
20.795121 843
21.826623 883
22.858684 923
23.896500 963
24.931504 1003
25.963396 1043
27.009994 1083
28.032922 1123
29.101295 1163
30.226436 1203
