#percent: 50
#time num_tuples
0.212971 28
1.178213 53
2.229347 78
3.275619 103
4.319910 128
5.366491 153
6.420148 178
7.462464 203
8.515586 228
9.572547 253
10.625734 278
11.673061 303
12.741193 328
13.774224 353
14.830310 378
15.894738 403
16.951920 428
17.985725 453
18.968602 478
20.009008 503
