#percent: 80
#time num_tuples
0.239422 13
1.200633 23
2.214665 33
3.257466 43
4.294298 53
5.315062 63
6.345156 73
7.388230 83
8.411126 93
9.454285 103
10.477848 113
11.523063 123
12.562832 133
13.591133 143
14.623382 153
15.653602 163
16.689723 173
17.726764 183
18.775033 193
19.806806 203
20.861596 213
21.827679 223
22.839076 233
23.866067 243
24.896539 253
25.928756 263
26.960284 273
28.006127 283
29.018206 293
30.046750 303
