#percent: 10
#time num_tuples
0.146760 48
1.095738 93
2.127507 138
3.134442 183
4.180522 228
5.191735 273
6.227853 318
7.251390 363
8.274952 408
9.305748 453
10.331268 498
11.367093 543
12.392954 588
13.414378 633
14.421960 678
15.454425 723
16.479080 768
17.482877 813
18.522914 858
19.551325 903
20.575061 948
21.605944 993
22.625957 1038
23.649450 1083
24.688111 1128
25.697936 1173
26.749163 1218
27.749362 1263
28.788374 1308
29.846628 1353
