#percent: 90
#time num_tuples
0.249047 8
1.197015 13
2.201088 18
3.231685 23
4.243818 28
5.268100 33
6.286981 38
7.304255 43
8.332925 48
9.342778 53
10.362411 58
11.410482 63
12.422355 68
13.436820 73
14.472182 78
15.477964 83
16.503321 88
17.523306 93
18.541452 98
19.580833 103
20.560478 108
21.568876 113
22.586351 118
23.604043 123
24.623200 128
25.644918 133
26.661195 138
27.701525 143
28.700209 148
29.717154 153
