#percent: 30
#time num_tuples
0.176116 38
1.146459 73
2.190520 108
3.239649 143
4.285632 178
5.324577 213
6.365831 248
7.399934 283
8.464157 318
9.511862 353
10.562730 388
11.597936 423
12.648242 458
13.698101 493
14.738562 528
15.757577 563
16.775804 598
17.811356 633
18.850910 668
19.892520 703
20.940565 738
21.976531 773
23.030185 808
24.070380 843
25.164057 878
26.295694 913
27.467836 948
28.680440 983
29.946484 1018
31.270674 1053
