#percent: 40
#time num_tuples
0.192362 33
1.177837 63
2.205263 93
3.262012 123
4.305699 153
5.349527 183
6.407770 213
7.444656 243
8.514140 273
9.563038 303
10.607193 333
11.654061 363
12.707234 393
13.755886 423
14.822201 453
15.823239 483
16.849956 513
17.897457 543
18.940437 573
19.984858 603
21.048478 633
22.107179 663
23.228044 693
24.388899 723
25.606449 753
26.861739 783
28.174119 813
29.508562 843
30.906155 873
32.379334 903
