#percent: 90
#time num_tuples
0.245755 8
1.204023 13
2.221058 18
3.224992 23
4.257240 28
5.277164 33
6.289467 38
7.315478 43
8.336361 48
9.355320 53
10.386741 58
11.391605 63
12.428278 68
13.465472 73
14.465085 78
15.499583 83
16.503799 88
17.536011 93
18.546460 98
19.565628 103
