#percent: 20
#time num_tuples
0.162470 43
1.124554 83
2.164504 123
3.202809 163
4.222910 203
5.268834 243
6.304910 283
7.338464 323
8.393054 363
9.425531 403
10.470600 443
11.494040 483
12.551244 523
13.573703 563
14.626481 603
15.608878 643
16.639988 683
17.676265 723
18.722643 763
19.744253 803
